task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
150	93/29a99b	184523	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866822)	COMPLETED	0	2025-11-16 16:17:32.508	7m 35s	7m 28s	577.5%	19.1 GB	22.4 GB	21.5 GB	26.6 MB
191	18/af0146	184564	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866839)	COMPLETED	0	2025-11-16 16:23:37.431	1m 30s	1m 26s	173.5%	18.1 GB	21.3 GB	17 GB	2.1 MB
182	1c/708a4b	184555	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866824)	COMPLETED	0	2025-11-16 16:22:52.370	2m 25s	2m 21s	98.8%	11.3 MB	15 MB	3 GB	69.2 MB
184	85/3da15f	184557	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866846)	COMPLETED	0	2025-11-16 16:23:02.408	2m 25s	2m 22s	98.8%	11.2 MB	15.2 MB	3.1 GB	68.9 MB
195	22/8ea7ed	184569	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866819)	COMPLETED	0	2025-11-16 16:24:12.558	1m 20s	1m 18s	97.5%	10.6 MB	14.4 MB	2.5 GB	70.1 MB
197	3d/4704db	184568	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866817)	COMPLETED	0	2025-11-16 16:24:12.509	1m 25s	1m 20s	93.3%	76.6 MB	80.2 MB	2.6 GB	1.9 KB
188	57/c82d76	184560	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866840)	COMPLETED	0	2025-11-16 16:23:17.438	2m 25s	2m 20s	94.8%	218.4 MB	222.1 MB	3 GB	1.9 KB
194	c2/1f2eee	184570	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866823)	COMPLETED	0	2025-11-16 16:24:12.611	1m 30s	1m 26s	97.5%	11.5 MB	15.1 MB	3.1 GB	69.4 MB
95	e1/1bcb74	184469	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866832)	COMPLETED	0	2025-11-16 15:49:57.532	35m 45s	33m 13s	161.5%	747 MB	4.9 GB	49.6 GB	47.3 GB
199	0a/6a401c	184571	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866828)	COMPLETED	0	2025-11-16 16:24:12.718	1m 50s	1m 44s	93.5%	218.8 MB	222.3 MB	3.4 GB	1.9 KB
203	ce/2a1f0c	184576	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866841)	COMPLETED	0	2025-11-16 16:24:47.471	1m 15s	1m 11s	208.8%	18.1 GB	21.3 GB	17 GB	2.1 MB
83	17/4d376f	184457	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866858)	COMPLETED	0	2025-11-16 15:49:42.793	36m 39s	34m 12s	163.0%	751.9 MB	4.9 GB	50.1 GB	47.7 GB
208	1a/29986d	184581	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866824)	COMPLETED	0	2025-11-16 16:25:17.425	1m 10s	1m 4s	142.5%	18.1 GB	21.3 GB	17 GB	2.1 MB
209	ec/9e9643	184582	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866846)	COMPLETED	0	2025-11-16 16:25:27.385	59.9s	54s	208.4%	18.1 GB	21.3 GB	17 GB	2.1 MB
196	e9/96df8a	184567	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866844)	COMPLETED	0	2025-11-16 16:24:12.417	2m 25s	2m 23s	95.0%	218.6 MB	222.1 MB	3.1 GB	1.9 KB
200	64/323b83	184573	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866827)	COMPLETED	0	2025-11-16 16:24:42.383	1m 55s	1m 49s	98.1%	10.9 MB	14.5 MB	2.6 GB	70 MB
201	34/9a75ff	184574	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866821)	COMPLETED	0	2025-11-16 16:24:42.479	1m 55s	1m 48s	98.9%	10.8 MB	14.3 MB	2.6 GB	71.6 MB
210	b4/750640	184583	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866819)	COMPLETED	0	2025-11-16 16:25:32.377	1m 10s	1m 6s	229.2%	18.1 GB	21.3 GB	17 GB	2.1 MB
202	16/de3900	184575	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866820)	COMPLETED	0	2025-11-16 16:24:42.562	2m 5s	2m 3s	95.2%	76.6 MB	80.2 MB	2.7 GB	1.9 KB
205	4f/b1bcc6	184578	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866826)	COMPLETED	0	2025-11-16 16:24:57.398	1m 50s	1m 46s	94.9%	76.5 MB	80.2 MB	2.8 GB	1.9 KB
213	74/8ee18c	184586	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866823)	COMPLETED	0	2025-11-16 16:25:42.479	1m 25s	1m 17s	216.0%	18.2 GB	21.3 GB	17 GB	2.1 MB
206	70/bbfb37	184579	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866825)	COMPLETED	0	2025-11-16 16:25:07.407	2m 15s	2m 11s	98.9%	10.6 MB	14.4 MB	2.6 GB	71.4 MB
214	f8/212092	184587	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866832)	COMPLETED	0	2025-11-16 16:25:42.608	1m 55s	1m 51s	95.1%	218.6 MB	222.1 MB	2.9 GB	1.9 KB
125	ed/e44c99	184495	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866829)	COMPLETED	0	2025-11-16 15:50:27.472	37m 10s	34m 11s	162.6%	722.9 MB	4.9 GB	49.7 GB	47.4 GB
211	18/7910e5	184584	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866817)	COMPLETED	0	2025-11-16 16:25:37.348	2m 15s	2m 11s	98.9%	10.9 MB	14.5 MB	2.6 GB	70 MB
217	ce/fa02ab	184590	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866858)	COMPLETED	0	2025-11-16 16:26:22.455	1m 35s	1m 31s	93.3%	218.4 MB	222.1 MB	2.9 GB	1.9 KB
222	f8/a66ccc	184594	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866821)	COMPLETED	0	2025-11-16 16:26:37.444	1m 25s	1m 23s	180.5%	18.1 GB	21.3 GB	17 GB	2.1 MB
212	e5/1cd734	184585	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866840)	COMPLETED	0	2025-11-16 16:25:42.419	2m 25s	2m 18s	98.8%	11.2 MB	14.9 MB	3 GB	69.3 MB
221	30/5f7d38	184595	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866827)	COMPLETED	0	2025-11-16 16:26:37.588	1m 30s	1m 26s	171.1%	18.1 GB	21.3 GB	17 GB	2.1 MB
128	99/bc716d	184501	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866838)	COMPLETED	0	2025-11-16 15:50:28.189	37m 54s	34m 48s	158.3%	736.4 MB	4.9 GB	62.8 GB	59.9 GB
227	80/1a6fe7	184600	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866825)	COMPLETED	0	2025-11-16 16:27:22.379	1m 10s	1m 4s	216.5%	18.1 GB	21.3 GB	17 GB	2.1 MB
215	12/97b578	184588	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866828)	COMPLETED	0	2025-11-16 16:26:02.462	2m 35s	2m 30s	98.8%	11.8 MB	15.5 MB	3.4 GB	69.7 MB
167	fb/51fd8d	184540	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866853)	COMPLETED	0	2025-11-16 16:20:52.421	7m 45s	7m 43s	568.5%	19 GB	22.4 GB	21.9 GB	26.5 MB
158	16/1ab2b4	184531	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866836)	COMPLETED	0	2025-11-16 16:19:07.452	9m 30s	9m 25s	572.8%	19.1 GB	22.7 GB	21.7 GB	26.7 MB
108	41/086909	184479	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866831)	COMPLETED	0	2025-11-16 15:50:02.763	38m 35s	35m 51s	161.6%	697 MB	4.8 GB	54.3 GB	51.8 GB
225	7a/8189ff	184598	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866826)	COMPLETED	0	2025-11-16 16:26:47.629	1m 55s	1m 52s	98.1%	11 MB	14.8 MB	2.8 GB	68.9 MB
220	8d/6612fc	184593	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866844)	COMPLETED	0	2025-11-16 16:26:37.381	2m 25s	2m 22s	98.8%	11.3 MB	15.1 MB	3.1 GB	69.5 MB
224	a2/8909e2	184597	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866820)	COMPLETED	0	2025-11-16 16:26:47.407	2m 15s	2m 9s	98.7%	10.7 MB	14.7 MB	2.7 GB	69.2 MB
228	b8/18a66b	184601	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866832)	COMPLETED	0	2025-11-16 16:27:37.403	1m 30s	1m 24s	97.3%	11.1 MB	14.9 MB	2.9 GB	69.3 MB
230	d9/dc83fa	184603	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866817)	COMPLETED	0	2025-11-16 16:27:52.495	1m 15s	1m 9s	226.4%	18.1 GB	21.3 GB	17 GB	2.1 MB
89	fa/0cd8b9	184463	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866848)	COMPLETED	0	2025-11-16 15:49:47.674	39m 40s	37m 7s	161.9%	656.1 MB	4.8 GB	54.8 GB	52.3 GB
233	7e/298783	184606	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866840)	COMPLETED	0	2025-11-16 16:28:07.361	1m 25s	1m 17s	183.2%	18.1 GB	21.2 GB	17 GB	2.1 MB
237	45/e700e9	184610	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866828)	COMPLETED	0	2025-11-16 16:28:37.640	54.6s	51s	214.4%	18.1 GB	21.3 GB	17 GB	2.1 MB
178	c9/d6b68a	184550	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866856)	COMPLETED	0	2025-11-16 16:22:17.464	7m 25s	7m 21s	542.1%	19.2 GB	22.4 GB	21.7 GB	26.6 MB
229	f1/ce5815	184602	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866829)	COMPLETED	0	2025-11-16 16:27:37.446	2m 20s	2m 17s	94.7%	218.6 MB	222.1 MB	2.9 GB	1.9 KB
240	3a/c00251	184614	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866844)	COMPLETED	0	2025-11-16 16:29:02.645	54.6s	51s	183.6%	18.2 GB	21.3 GB	17 GB	2.1 MB
239	a3/fee5a6	184612	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866826)	COMPLETED	0	2025-11-16 16:28:42.513	1m 20s	1m 13s	196.3%	18.1 GB	21.3 GB	17 GB	2.1 MB
242	cf/f9ff83	184615	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866832)	COMPLETED	0	2025-11-16 16:29:07.466	59.8s	51s	203.7%	18.1 GB	21.3 GB	17 GB	2.1 MB
231	b9/8e31a2	184604	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866858)	COMPLETED	0	2025-11-16 16:27:57.500	2m 25s	2m 18s	98.8%	11 MB	14.9 MB	2.9 GB	69.5 MB
187	b5/6e7b2f	184561	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866818)	COMPLETED	0	2025-11-16 16:23:17.515	7m 5s	7m 1s	525.9%	19 GB	22.4 GB	21.4 GB	26.5 MB
241	52/66f9b6	184613	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866820)	COMPLETED	0	2025-11-16 16:29:02.477	1m 20s	1m 13s	200.6%	18.1 GB	21.3 GB	17 GB	2.1 MB
91	c4/0a3a09	184464	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866851)	COMPLETED	0	2025-11-16 15:49:47.884	41m 4s	38m 35s	161.6%	717 MB	4.9 GB	55.6 GB	53 GB
110	2e/a8013e	184482	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866834)	COMPLETED	0	2025-11-16 15:50:12.359	40m 45s	38m 5s	161.3%	770.8 MB	4.9 GB	56.3 GB	53.6 GB
238	3e/50272f	184611	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866831)	COMPLETED	0	2025-11-16 16:28:37.705	2m 35s	2m 28s	95.1%	218.6 MB	222.1 MB	3.1 GB	1.9 KB
116	f5/f4d29d	184489	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866830)	COMPLETED	0	2025-11-16 15:50:22.341	40m 55s	38m 16s	162.1%	717.9 MB	4.9 GB	57.1 GB	54.5 GB
235	0f/646d75	184608	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866838)	COMPLETED	0	2025-11-16 16:28:22.473	3m	2m 55s	95.0%	218.8 MB	222.4 MB	3.7 GB	1.9 KB
190	af/1aa9ec	184563	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866855)	COMPLETED	0	2025-11-16 16:23:32.382	7m 50s	7m 46s	592.0%	18.9 GB	22.4 GB	22 GB	26.5 MB
251	6b/31206c	184624	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866858)	COMPLETED	0	2025-11-16 16:30:22.374	1m 15s	1m 12s	220.6%	18.1 GB	21.3 GB	17 GB	2.1 MB
204	79/076e5c	184577	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866852)	COMPLETED	0	2025-11-16 16:24:47.600	6m 55s	6m 47s	546.2%	19.1 GB	22.4 GB	21.8 GB	26.7 MB
244	d6/2d5393	184617	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866848)	COMPLETED	0	2025-11-16 16:29:27.404	2m 30s	2m 28s	95.6%	218.5 MB	222.2 MB	3.2 GB	1.9 KB
247	c5/433aaa	184620	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866829)	COMPLETED	0	2025-11-16 16:29:57.333	2m 20s	2m 17s	99.0%	11 MB	14.9 MB	2.9 GB	69.8 MB
260	76/54ebcc	184633	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866829)	COMPLETED	0	2025-11-16 16:32:17.477	54.8s	48s	177.2%	18.2 GB	21.3 GB	17 GB	2.1 MB
253	66/b61c98	184626	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866851)	COMPLETED	0	2025-11-16 16:30:52.526	2m 40s	2m 35s	95.2%	218.7 MB	222.2 MB	3.3 GB	1.9 KB
255	c6/0089e8	184628	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866831)	COMPLETED	0	2025-11-16 16:31:12.440	2m 25s	2m 22s	99.1%	11.4 MB	15.2 MB	3.1 GB	68.5 MB
257	a7/d59268	184630	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866838)	COMPLETED	0	2025-11-16 16:31:22.397	2m 15s	2m 7s	99.0%	12.2 MB	15.9 MB	3.7 GB	69.7 MB
219	b6/b958db	184591	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866846)	COMPLETED	0	2025-11-16 16:26:27.467	7m 15s	7m 11s	565.7%	19.1 GB	22.6 GB	22.1 GB	26.7 MB
254	12/d7a495	184627	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866834)	COMPLETED	0	2025-11-16 16:30:57.413	3m 5s	2m 59s	96.3%	218.6 MB	222.3 MB	3.3 GB	1.9 KB
256	89/562129	184629	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866830)	COMPLETED	0	2025-11-16 16:31:17.422	2m 45s	2m 39s	96.0%	218.6 MB	222.3 MB	3.3 GB	1.9 KB
259	55/9294ae	184632	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866848)	COMPLETED	0	2025-11-16 16:31:57.333	2m 25s	2m 21s	98.8%	11.5 MB	15.3 MB	3.2 GB	69.8 MB
263	f0/884821	184636	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866831)	COMPLETED	0	2025-11-16 16:33:37.358	1m 10s	1m 7s	161.3%	18.1 GB	21.3 GB	17 GB	2.1 MB
264	95/fee5c3	184637	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866838)	COMPLETED	0	2025-11-16 16:33:37.399	1m 10s	1m 7s	165.3%	18.1 GB	21.3 GB	17 GB	2.1 MB
207	c8/650539	184580	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866839)	COMPLETED	0	2025-11-16 16:25:07.460	10m	9m 57s	594.2%	19.2 GB	22.7 GB	21.8 GB	26.7 MB
192	12/37f8e2	184565	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866857)	COMPLETED	0	2025-11-16 16:23:37.555	11m 55s	11m 48s	602.4%	19 GB	22.5 GB	22 GB	26.6 MB
218	f3/9e9774	184592	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866824)	COMPLETED	0	2025-11-16 16:26:27.527	9m 15s	9m 12s	597.1%	19.1 GB	22.6 GB	22.1 GB	26.7 MB
262	16/802191	184635	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866851)	COMPLETED	0	2025-11-16 16:33:32.474	2m 25s	2m 22s	99.0%	11.4 MB	15.3 MB	3.3 GB	70.2 MB
265	f2/82e454	184639	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866834)	COMPLETED	0	2025-11-16 16:34:02.543	2m 5s	2m	98.9%	11.8 MB	15.4 MB	3.3 GB	69.9 MB
266	3a/cf39d3	184638	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866830)	COMPLETED	0	2025-11-16 16:34:02.390	2m 5s	2m 1s	98.9%	11.8 MB	15.4 MB	3.3 GB	69.1 MB
267	c5/6d63c5	184640	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866848)	COMPLETED	0	2025-11-16 16:34:22.513	1m 45s	1m 39s	200.4%	18.1 GB	21.3 GB	17 GB	2.1 MB
97	7a/6e5dc3	184473	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866843)	COMPLETED	0	2025-11-16 15:49:57.920	46m 24s	43m 51s	163.3%	739.4 MB	4.8 GB	63.6 GB	60.7 GB
270	c9/f189eb	184643	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866851)	COMPLETED	0	2025-11-16 16:35:57.469	54.8s	50s	190.7%	18.1 GB	21.3 GB	17 GB	2.1 MB
272	e6/85be67	184645	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866834)	COMPLETED	0	2025-11-16 16:36:07.423	1m 10s	1m 6s	165.5%	18.1 GB	21.3 GB	17 GB	2.1 MB
271	a9/8ab4c2	184644	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866830)	COMPLETED	0	2025-11-16 16:36:07.363	1m 45s	1m 39s	194.0%	18.1 GB	21.3 GB	17 GB	2.1 MB
