task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
197	d4/1766ae	192171	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866825)	COMPLETED	0	2025-11-29 17:02:22.745	1m 15s	1m 10s	202.5%	18.1 GB	21.3 GB	17 GB	2.1 MB
191	e7/b80ef3	192165	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866819)	COMPLETED	0	2025-11-29 17:01:32.459	2m 10s	2m 6s	98.9%	10.6 MB	14.4 MB	2.5 GB	70.1 MB
194	e3/bb2673	192168	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866820)	COMPLETED	0	2025-11-29 17:01:42.573	2m 10s	2m 7s	92.9%	76.4 MB	80.2 MB	2.7 GB	1.9 KB
99	40/412871	192072	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866832)	COMPLETED	0	2025-11-29 16:28:07.755	35m 50s	33m 13s	161.2%	728.7 MB	4.8 GB	49.6 GB	47.3 GB
196	89/f6edfb	192170	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866826)	COMPLETED	0	2025-11-29 17:02:17.553	1m 55s	1m 52s	91.3%	76.3 MB	80.2 MB	2.8 GB	1.9 KB
96	72/7cfd28	192069	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866829)	COMPLETED	0	2025-11-29 16:28:04.311	36m 23s	33m 42s	160.9%	756.1 MB	4.8 GB	49.7 GB	47.4 GB
198	f8/8ae64a	192172	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866851)	COMPLETED	0	2025-11-29 17:02:22.800	2m 10s	2m 6s	94.9%	218.6 MB	222.3 MB	3.3 GB	1.9 KB
205	7c/2df2a4	192179	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866817)	COMPLETED	0	2025-11-29 17:03:32.772	59.6s	57s	196.9%	18.2 GB	21.3 GB	17 GB	2.1 MB
200	84/e511b1	192173	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866844)	COMPLETED	0	2025-11-29 17:02:32.664	2m 5s	1m 59s	94.1%	218.9 MB	222.1 MB	3.1 GB	1.9 KB
202	3c/453138	192175	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866853)	COMPLETED	0	2025-11-29 17:02:47.566	1m 55s	1m 49s	93.9%	218.5 MB	222.1 MB	2.8 GB	1.9 KB
207	ad/148369	192181	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866819)	COMPLETED	0	2025-11-29 17:03:42.677	1m 5s	1m 1s	194.1%	18.2 GB	21.3 GB	17 GB	2.1 MB
165	bb/714973	192138	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866822)	COMPLETED	0	2025-11-29 16:57:07.753	7m 55s	7m 51s	586.6%	19.1 GB	22.6 GB	21.5 GB	27.7 MB
113	13/684374	192087	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866857)	COMPLETED	0	2025-11-29 16:28:18.936	36m 43s	33m 55s	161.8%	736.7 MB	4.9 GB	50.1 GB	47.7 GB
208	0e/526fc8	192182	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866820)	COMPLETED	0	2025-11-29 17:03:52.502	1m 50s	1m 47s	99.1%	10.9 MB	14.7 MB	2.7 GB	69.2 MB
209	19/faaeec	192183	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866832)	COMPLETED	0	2025-11-29 17:03:57.573	2m	1m 54s	92.4%	218.8 MB	222.1 MB	2.9 GB	1.9 KB
90	10/49d13a	192062	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866846)	COMPLETED	0	2025-11-29 16:28:00.430	37m 57s	35m 32s	162.0%	731.1 MB	4.8 GB	53.5 GB	51 GB
210	28/4b07dd	192184	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866826)	COMPLETED	0	2025-11-29 17:04:12.754	1m 55s	1m 50s	99.0%	11 MB	14.8 MB	2.8 GB	68.9 MB
211	28/799b93	192185	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866829)	COMPLETED	0	2025-11-29 17:04:27.736	1m 55s	1m 52s	95.0%	218.8 MB	222.1 MB	2.9 GB	1.9 KB
212	01/6f7b63	192186	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866851)	COMPLETED	0	2025-11-29 17:04:32.719	2m 5s	1m 59s	99.1%	11.6 MB	15.3 MB	3.3 GB	70.2 MB
156	3a/8cd371	192129	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866845)	COMPLETED	0	2025-11-29 16:55:22.634	11m 15s	11m 9s	538.0%	19 GB	22.4 GB	21.7 GB	27.8 MB
215	e0/bb390c	192189	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866853)	COMPLETED	0	2025-11-29 17:04:42.892	1m 55s	1m 49s	99.1%	11.1 MB	14.8 MB	2.8 GB	68.4 MB
218	34/71864c	192192	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866820)	COMPLETED	0	2025-11-29 17:05:42.842	59.6s	55s	219.5%	18.1 GB	21.2 GB	17 GB	2.1 MB
128	29/0b842f	192100	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866824)	COMPLETED	0	2025-11-29 16:28:32.968	38m 14s	34m 48s	162.2%	808.9 MB	5 GB	51.8 GB	49.4 GB
112	c0/ad3f64	192084	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866855)	COMPLETED	0	2025-11-29 16:28:18.030	38m 29s	35m 46s	179.5%	683.8 MB	4.9 GB	51.7 GB	49.3 GB
214	f6/04b3ac	192188	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866844)	COMPLETED	0	2025-11-29 17:04:37.616	2m 20s	2m 17s	98.8%	11.2 MB	15.1 MB	3.1 GB	69.5 MB
217	c1/6014ed	192191	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866857)	COMPLETED	0	2025-11-29 17:05:02.827	1m 55s	1m 51s	95.5%	218.4 MB	222.1 MB	3 GB	1.9 KB
126	75/796cec	192097	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866823)	COMPLETED	0	2025-11-29 16:28:32.453	38m 35s	35m 20s	162.1%	753.4 MB	4.9 GB	52.6 GB	50.1 GB
221	00/af92da	192195	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866826)	COMPLETED	0	2025-11-29 17:06:07.784	1m 10s	1m 5s	211.9%	18.1 GB	21.2 GB	17 GB	2.1 MB
91	d2/466b7d	192063	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866848)	COMPLETED	0	2025-11-29 16:28:00.777	39m 27s	37m 2s	161.3%	732.2 MB	4.9 GB	54.8 GB	52.3 GB
224	6c/4b6d5e	192197	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866853)	COMPLETED	0	2025-11-29 17:06:37.823	1m 10s	1m 5s	219.9%	18.1 GB	21.2 GB	17 GB	2.1 MB
223	8f/6cbf61	192198	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866851)	COMPLETED	0	2025-11-29 17:06:38.065	1m 9s	1m 7s	216.8%	18.2 GB	21.3 GB	17 GB	2.1 MB
228	50/2f94bc	192203	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866844)	COMPLETED	0	2025-11-29 17:06:58.063	1m 14s	1m 8s	230.6%	18.2 GB	21.3 GB	17 GB	2.1 MB
219	c9/5a07b9	192193	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866832)	COMPLETED	0	2025-11-29 17:05:57.931	2m 19s	2m 14s	98.8%	10.9 MB	14.9 MB	2.9 GB	69.3 MB
222	6c/81e923	192196	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866829)	COMPLETED	0	2025-11-29 17:06:22.792	2m	1m 55s	98.3%	11.3 MB	14.9 MB	2.9 GB	69.8 MB
220	86/108241	192194	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866846)	COMPLETED	0	2025-11-29 17:05:58.350	2m 29s	2m 23s	95.0%	218.8 MB	222.1 MB	3.1 GB	1.9 KB
227	5e/f61adb	192201	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866824)	COMPLETED	0	2025-11-29 17:06:48.003	1m 39s	1m 38s	94.5%	218.6 MB	222.1 MB	3 GB	1.9 KB
166	90/e505fb	192139	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866852)	COMPLETED	0	2025-11-29 16:57:27.778	11m 20s	11m 14s	585.0%	19.1 GB	22.7 GB	21.8 GB	27.8 MB
229	2b/a6fee8	192202	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866857)	COMPLETED	0	2025-11-29 17:06:57.777	2m	1m 53s	99.0%	11 MB	14.9 MB	3 GB	70.1 MB
226	f3/04ca09	192200	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866855)	COMPLETED	0	2025-11-29 17:06:47.677	2m 20s	2m 18s	94.1%	218.5 MB	222.1 MB	2.9 GB	1.9 KB
107	fb/0126a2	192082	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866831)	COMPLETED	0	2025-11-29 16:28:13.602	40m 59s	38m 11s	177.9%	715.8 MB	4.9 GB	54.3 GB	51.8 GB
232	cb/73270d	192206	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866848)	COMPLETED	0	2025-11-29 17:07:27.795	1m 50s	1m 44s	94.6%	218.9 MB	222.1 MB	3.2 GB	1.9 KB
120	72/0aa8b1	192089	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866833)	COMPLETED	0	2025-11-29 16:28:22.653	41m	38m 1s	160.2%	732.2 MB	4.8 GB	55.8 GB	53.1 GB
236	99/492630	192210	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866832)	COMPLETED	0	2025-11-29 17:08:17.843	1m 10s	1m 6s	213.8%	18.1 GB	21.3 GB	17 GB	2.1 MB
230	77/e16d02	192204	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866823)	COMPLETED	0	2025-11-29 17:07:07.693	2m 25s	2m 21s	95.3%	218.6 MB	222.1 MB	3.1 GB	1.9 KB
117	33/cad85b	192091	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866834)	COMPLETED	0	2025-11-29 16:28:24.368	41m 33s	38m 35s	160.6%	649 MB	4.9 GB	56.3 GB	53.6 GB
168	a3/6fed2c	192141	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866847)	COMPLETED	0	2025-11-29 16:58:02.702	12m	11m 52s	590.7%	19 GB	22.5 GB	21.9 GB	27.8 MB
237	61/f7b74b	192211	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866829)	COMPLETED	0	2025-11-29 17:08:22.789	1m 40s	1m 31s	205.4%	18.1 GB	21.3 GB	17 GB	2.1 MB
121	43/8cfe9d	192095	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866830)	COMPLETED	0	2025-11-29 16:28:28.061	41m 34s	38m 35s	161.7%	733.9 MB	4.9 GB	57.1 GB	54.5 GB
240	f5/78c25b	192214	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866857)	COMPLETED	0	2025-11-29 17:08:57.888	1m 10s	1m 6s	232.1%	18.1 GB	21.3 GB	17 GB	2.1 MB
239	f8/f2ae46	192212	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866824)	COMPLETED	0	2025-11-29 17:08:27.753	2m	1m 55s	99.0%	11.4 MB	15 MB	3 GB	69.2 MB
124	e7/db0ea4	192096	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866828)	COMPLETED	0	2025-11-29 16:28:28.721	42m 19s	39m 8s	161.8%	649.3 MB	4.9 GB	57.6 GB	54.9 GB
103	f2/c90ad4	192073	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866849)	COMPLETED	0	2025-11-29 16:28:07.972	42m 39s	39m 56s	161.1%	719.5 MB	4.9 GB	58.7 GB	56 GB
238	f5/a31d9f	192213	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866846)	COMPLETED	0	2025-11-29 17:08:28.193	2m 24s	2m 19s	98.7%	11.4 MB	15.2 MB	3.1 GB	68.9 MB
241	07/01d073	192215	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866855)	COMPLETED	0	2025-11-29 17:09:07.938	1m 54s	1m 51s	99.1%	11.3 MB	15 MB	2.9 GB	67.5 MB
186	f2/f849fd	192159	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866836)	COMPLETED	0	2025-11-29 17:00:12.603	11m	10m 55s	576.5%	19.1 GB	22.5 GB	21.7 GB	27.8 MB
114	f1/ab53f4	192088	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (SRR17866858)	COMPLETED	0	2025-11-29 16:28:19.115	43m 3s	40m 12s	164.7%	767.7 MB	4.9 GB	50.1 GB	47.7 GB
242	b7/f28dac	192216	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866831)	COMPLETED	0	2025-11-29 17:09:12.923	2m 24s	2m 23s	94.7%	218.7 MB	222.1 MB	3.1 GB	1.9 KB
243	59/f10665	192217	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866848)	COMPLETED	0	2025-11-29 17:09:17.706	2m 25s	2m 23s	98.8%	11.4 MB	15.3 MB	3.2 GB	69.8 MB
251	19/b95066	192225	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866824)	COMPLETED	0	2025-11-29 17:10:28.151	1m 14s	1m 10s	200.3%	18.1 GB	21.2 GB	17 GB	2.1 MB
246	fd/9f872f	192220	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866823)	COMPLETED	0	2025-11-29 17:09:32.767	2m 25s	2m 21s	97.9%	11.4 MB	15.1 MB	3.1 GB	69.4 MB
201	a3/f61bec	192176	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866840)	COMPLETED	0	2025-11-29 17:02:47.756	9m 10s	9m 3s	597.2%	19.2 GB	22.7 GB	22 GB	27.8 MB
180	85/a0a899	192153	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866821)	COMPLETED	0	2025-11-29 16:59:47.480	12m 15s	12m 12s	583.1%	19.1 GB	22.5 GB	21.8 GB	27.8 MB
244	66/f01758	192218	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866833)	COMPLETED	0	2025-11-29 17:09:22.610	2m 40s	2m 33s	94.3%	218.6 MB	222.3 MB	3.4 GB	1.9 KB
254	9b/5b5907	192228	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866846)	COMPLETED	0	2025-11-29 17:10:52.923	1m 10s	1m 6s	229.6%	18.1 GB	21.3 GB	17 GB	2.1 MB
255	2a/cbdeb0	192229	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866855)	COMPLETED	0	2025-11-29 17:11:02.856	1m 10s	1m 6s	209.5%	18.1 GB	21.2 GB	17 GB	2.1 MB
249	45/969d0e	192222	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866830)	COMPLETED	0	2025-11-29 17:10:02.781	2m 15s	2m 10s	95.0%	218.8 MB	222.3 MB	3.3 GB	1.9 KB
199	cf/b36e08	192174	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866837)	COMPLETED	0	2025-11-29 17:02:33.071	10m 4s	9m 58s	610.9%	19.3 GB	22.7 GB	21.9 GB	27.8 MB
247	65/ec2b24	192221	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866834)	COMPLETED	0	2025-11-29 17:09:57.729	2m 40s	2m 33s	94.5%	218.5 MB	222.3 MB	3.3 GB	1.9 KB
258	d0/9c637a	192232	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866848)	COMPLETED	0	2025-11-29 17:11:42.906	1m 15s	1m 8s	224.1%	18.2 GB	21.3 GB	17 GB	2.1 MB
260	bb/0f2e23	192234	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (SRR17866823)	COMPLETED	0	2025-11-29 17:11:57.907	59.5s	53s	231.0%	18.2 GB	21.3 GB	17 GB	2.1 MB
252	01/6ed3e7	192226	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866849)	COMPLETED	0	2025-11-29 17:10:47.742	2m 20s	2m 17s	94.9%	219 MB	222.3 MB	3.5 GB	1.9 KB
253	d6/78cdcf	192227	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866828)	COMPLETED	0	2025-11-29 17:10:48.139	2m 24s	2m 16s	94.1%	218.7 MB	222.3 MB	3.4 GB	1.9 KB
185	13/c46968	192158	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866841)	COMPLETED	0	2025-11-29 17:00:12.551	13m 15s	13m 12s	618.1%	19.1 GB	22.7 GB	22 GB	27.9 MB
193	23/e501fb	192167	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866839)	COMPLETED	0	2025-11-29 17:01:32.527	12m	11m 52s	572.4%	19.2 GB	22.7 GB	21.9 GB	27.8 MB
256	7e/302f78	192230	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (SRR17866858)	COMPLETED	0	2025-11-29 17:11:22.602	2m 20s	2m 14s	95.4%	218.7 MB	222.1 MB	2.9 GB	1.9 KB
204	b5/fcb1ca	192178	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866856)	COMPLETED	0	2025-11-29 17:03:17.611	10m 35s	10m 27s	559.9%	19.1 GB	22.6 GB	21.7 GB	27.7 MB
257	d5/178923	192231	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866831)	COMPLETED	0	2025-11-29 17:11:37.808	2m 25s	2m 19s	98.9%	11.5 MB	15.2 MB	3.1 GB	68.5 MB
216	e0/2b9d8a	192190	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866819)	COMPLETED	0	2025-11-29 17:04:47.767	9m 15s	9m 10s	591.5%	19.2 GB	22.7 GB	21.8 GB	27.8 MB
213	79/dc0a12	192187	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866817)	COMPLETED	0	2025-11-29 17:04:32.980	9m 39s	9m 30s	601.3%	19.3 GB	22.7 GB	21.8 GB	27.9 MB
261	d7/621186	192235	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866833)	COMPLETED	0	2025-11-29 17:12:02.761	2m 35s	2m 29s	98.1%	11.5 MB	15.3 MB	3.4 GB	71.7 MB
264	7a/e6991f	192238	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866830)	COMPLETED	0	2025-11-29 17:12:17.696	2m 30s	2m 23s	98.7%	11.8 MB	15.4 MB	3.3 GB	69.1 MB
206	2a/9201dd	192180	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (SRR17866825)	COMPLETED	0	2025-11-29 17:03:37.466	11m 10s	11m 4s	587.3%	19.2 GB	22.7 GB	21.8 GB	27.8 MB
265	fd/a10541	192239	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (SRR17866834)	COMPLETED	0	2025-11-29 17:12:37.805	2m 30s	2m 23s	98.7%	11.5 MB	15.4 MB	3.3 GB	69.9 MB
