task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
188	41/8f780b	168024	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320674_rectum_stage1)	COMPLETED	0	2025-10-17 22:37:41.274	2m 5s	1m 53s	92.4%	76.8 MB	80.2 MB	3 GB	1.9 KB
76	a3/11b199	167911	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320671_rectum_control)	COMPLETED	0	2025-10-17 22:00:21.871	39m 24s	33m 43s	160.0%	672.6 MB	4.9 GB	48.7 GB	46.3 GB
191	ce/3082ba	168026	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320688_rectum_stage2)	COMPLETED	0	2025-10-17 22:37:51.296	1m 55s	1m 24s	90.2%	76.4 MB	80 MB	2.8 GB	1.9 KB
90	f6/eadf07	167925	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320689_sigmoid_control)	COMPLETED	0	2025-10-17 22:00:37.253	39m 9s	32m 59s	158.0%	642.3 MB	4.9 GB	46 GB	43.7 GB
190	92/a1a60d	168027	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320681_sigmoid_control)	COMPLETED	0	2025-10-17 22:37:51.578	1m 59s	1m 26s	97.0%	10.9 MB	14.6 MB	2.9 GB	74.6 MB
194	c1/4d3048	168030	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320683_sigmoid_control)	COMPLETED	0	2025-10-17 22:38:01.279	1m 50s	1m 28s	97.1%	11.1 MB	14.7 MB	3 GB	75 MB
195	9f/fe1033	168031	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320684_sigmoid_stage2)	COMPLETED	0	2025-10-17 22:38:11.312	1m 40s	1m 26s	97.0%	11 MB	14.6 MB	2.9 GB	75.5 MB
186	b4/aed174	168022	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320661_cecum_control)	COMPLETED	0	2025-10-17 22:37:31.312	2m 55s	2m 33s	94.1%	218.6 MB	222.1 MB	3.1 GB	1.9 KB
199	f6/4ab3c9	168037	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320673_rectum_control)	COMPLETED	0	2025-10-17 22:39:21.362	1m 10s	1m 5s	182.5%	18 GB	21.3 GB	17 GB	2.1 MB
202	ca/0e6329	168040	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320694_rectum_stage3)	COMPLETED	0	2025-10-17 22:39:46.474	1m 15s	1m 7s	227.1%	18.1 GB	21.3 GB	17 GB	2.1 MB
207	41/da8daa	168044	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320681_sigmoid_control)	COMPLETED	0	2025-10-17 22:39:51.605	1m 9s	1m 7s	214.7%	18.1 GB	21.3 GB	17 GB	2.1 MB
86	c0/d4fdd8	167920	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320659_sigmoid_control)	COMPLETED	0	2025-10-17 22:00:36.169	40m 25s	34m 24s	162.5%	792.8 MB	4.9 GB	35.2 GB	33.4 GB
200	5d/6d306c	168036	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320656_rectum_stage1)	COMPLETED	0	2025-10-17 22:39:21.252	1m 45s	1m 43s	93.8%	76.6 MB	80.1 MB	2.6 GB	1.9 KB
208	b9/f55733	168046	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320683_sigmoid_control)	COMPLETED	0	2025-10-17 22:39:52.184	1m 19s	1m 15s	219.5%	18 GB	21.3 GB	17 GB	2.1 MB
198	98/d49dff	168035	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320665_sigmoid_control)	COMPLETED	0	2025-10-17 22:39:16.270	2m	1m 55s	98.4%	11.3 MB	14.8 MB	3.1 GB	74.9 MB
205	b6/68ebf1	168043	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320688_rectum_stage2)	COMPLETED	0	2025-10-17 22:39:47.238	1m 29s	1m 23s	97.0%	10.7 MB	14.4 MB	2.8 GB	75.6 MB
203	fc/09844a	168039	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320674_rectum_stage1)	COMPLETED	0	2025-10-17 22:39:46.344	1m 35s	1m 27s	96.9%	11.2 MB	14.7 MB	3 GB	75.8 MB
206	ae/1b6709	168042	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320689_sigmoid_control)	COMPLETED	0	2025-10-17 22:39:47.063	1m 49s	1m 43s	94.8%	76.6 MB	80.2 MB	2.9 GB	1.9 KB
209	dd/f78411	168045	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320684_sigmoid_stage2)	COMPLETED	0	2025-10-17 22:39:51.785	1m 44s	1m 39s	215.4%	18.2 GB	21.3 GB	17 GB	2.1 MB
201	25/6a3fdf	168038	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320698_sigmoid_stage2)	COMPLETED	0	2025-10-17 22:39:36.315	2m 20s	2m 16s	98.7%	10.6 MB	14.3 MB	2.7 GB	75 MB
204	30/00ea58	168041	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320671_rectum_control)	COMPLETED	0	2025-10-17 22:39:46.765	2m 29s	2m 25s	94.2%	76.7 MB	80.2 MB	3 GB	1.9 KB
212	4f/aa2d2c	168049	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320659_sigmoid_control)	COMPLETED	0	2025-10-17 22:41:01.299	1m 20s	1m 14s	92.8%	76.5 MB	80 MB	2.3 GB	1.9 KB
106	cb/849a1e	167941	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320675_cecum_control)	COMPLETED	0	2025-10-17 22:00:46.688	41m 49s	35m 19s	159.6%	628.1 MB	4.9 GB	51.7 GB	49.2 GB
215	ef/55e02d	168052	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320656_rectum_stage1)	COMPLETED	0	2025-10-17 22:41:06.347	1m 45s	1m 37s	98.8%	10.9 MB	14.6 MB	2.6 GB	66.2 MB
210	a3/816d99	168047	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320661_cecum_control)	COMPLETED	0	2025-10-17 22:40:26.306	2m 35s	2m 27s	98.5%	10.9 MB	14.8 MB	3.1 GB	74.3 MB
217	a4/ad6897	168054	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320665_sigmoid_control)	COMPLETED	0	2025-10-17 22:41:16.358	2m 5s	1m 42s	196.4%	18.1 GB	21.3 GB	17 GB	2.1 MB
87	16/40c0bd	167922	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320672_rectum_stage1)	COMPLETED	0	2025-10-17 22:00:36.634	42m 54s	36m 42s	157.9%	755.7 MB	4.9 GB	51 GB	48.5 GB
82	bd/4fddf3	167916	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320686_rectum_stage4)	COMPLETED	0	2025-10-17 22:00:31.570	42m 59s	37m 2s	162.1%	692 MB	4.9 GB	43.9 GB	41.8 GB
218	ed/dba581	168055	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320688_rectum_stage2)	COMPLETED	0	2025-10-17 22:41:16.593	2m 24s	1m 2s	232.5%	18.1 GB	21.3 GB	17 GB	2.1 MB
224	08/b1acf3	168061	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320659_sigmoid_control)	COMPLETED	0	2025-10-17 22:42:21.382	2m 20s	1m 18s	98.4%	10.5 MB	14.2 MB	2.3 GB	66.6 MB
220	f5/4ab1af	168057	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320689_sigmoid_control)	COMPLETED	0	2025-10-17 22:41:36.348	3m 10s	2m 22s	98.8%	10.8 MB	14.5 MB	2.9 GB	75.8 MB
222	9c/aa1773	168059	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320698_sigmoid_stage2)	COMPLETED	0	2025-10-17 22:41:56.256	2m 50s	1m 1s	240.6%	18.2 GB	21.3 GB	17 GB	2.1 MB
223	f0/094c38	168060	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320671_rectum_control)	COMPLETED	0	2025-10-17 22:42:16.295	2m 30s	2m 24s	98.8%	10.8 MB	14.7 MB	3 GB	74.5 MB
112	d6/df4f50	167947	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320691_descendingcolon_control)	COMPLETED	0	2025-10-17 22:00:56.934	43m 59s	36m 57s	176.0%	670.6 MB	4.8 GB	50.5 GB	48.1 GB
219	e3/03a66f	168056	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320674_rectum_stage1)	COMPLETED	0	2025-10-17 22:41:21.198	3m 40s	1m 42s	198.7%	18.1 GB	21.3 GB	17 GB	2.1 MB
113	3f/d84f0d	167946	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320696_cecum_stage3)	COMPLETED	0	2025-10-17 22:00:56.674	44m 9s	37m 4s	176.3%	685.5 MB	4.8 GB	51 GB	48.5 GB
129	d5/8313e1	167963	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320682_sigmoid_stage1)	COMPLETED	0	2025-10-17 22:01:21.350	44m	34m 12s	152.4%	691.8 MB	4.8 GB	59.8 GB	56.9 GB
187	9f/5ac600	168023	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320667_rectum_control)	COMPLETED	0	2025-10-17 22:37:36.356	8m 10s	7m 54s	524.6%	19 GB	22.4 GB	21.6 GB	26.6 MB
108	f3/7f73bd	167943	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320695_cecum_control)	COMPLETED	0	2025-10-17 22:00:51.710	44m 54s	38m 26s	162.9%	696.9 MB	4.9 GB	46.3 GB	44.1 GB
189	d3/fb185e	168025	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320679_rectum_control)	COMPLETED	0	2025-10-17 22:37:46.273	8m 5s	7m 56s	519.9%	19 GB	22.4 GB	21.6 GB	26.6 MB
226	f7/a85f9e	168063	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320656_rectum_stage1)	COMPLETED	0	2025-10-17 22:42:51.330	3m	1m 2s	234.0%	18.1 GB	21.3 GB	17 GB	2.1 MB
159	ea/788d93	167994	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320668_rectum_stage1)	COMPLETED	0	2025-10-17 22:27:36.288	18m 20s	10m 37s	582.5%	19.1 GB	22.5 GB	21.6 GB	26.6 MB
225	bf/afd86d	168062	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320675_cecum_control)	COMPLETED	0	2025-10-17 22:42:36.277	3m 25s	2m 35s	94.3%	218.5 MB	222.1 MB	3.2 GB	1.9 KB
185	38/a4c68e	168021	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320680_rectum_stage1)	COMPLETED	0	2025-10-17 22:37:11.336	8m 50s	8m 9s	534.3%	19 GB	22.4 GB	21.4 GB	26.6 MB
178	0e/72e860	168013	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320655_rectum_control)	COMPLETED	0	2025-10-17 22:36:11.281	9m 55s	9m 14s	538.5%	19 GB	22.4 GB	21.4 GB	26.6 MB
230	e2/1e75b6	168066	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320672_rectum_stage1)	COMPLETED	0	2025-10-17 22:43:31.471	2m 35s	1m 43s	92.0%	216.7 MB	222.1 MB	3.2 GB	1.9 KB
229	1a/4252b1	168067	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320686_rectum_stage4)	COMPLETED	0	2025-10-17 22:43:31.693	2m 34s	1m 40s	94.1%	76.8 MB	80.2 MB	2.7 GB	1.9 KB
193	a1/b80d30	168028	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320669_sigmoid_control)	COMPLETED	0	2025-10-17 22:37:51.760	8m 34s	8m 16s	555.9%	19 GB	22.4 GB	21.6 GB	26.6 MB
232	80/61c3c7	168069	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320659_sigmoid_control)	COMPLETED	0	2025-10-17 22:44:41.271	2m 10s	1m 3s	174.6%	18.1 GB	21.3 GB	17 GB	2.1 MB
233	b6/9138dd	168070	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320689_sigmoid_control)	COMPLETED	0	2025-10-17 22:44:46.245	2m 15s	1m 9s	219.4%	18.1 GB	21.3 GB	17 GB	2.1 MB
227	33/a99041	168064	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320661_cecum_control)	COMPLETED	0	2025-10-17 22:43:01.238	4m 5s	2m 5s	155.7%	18.1 GB	21.3 GB	17 GB	2.1 MB
234	81/1a5323	168071	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320671_rectum_control)	COMPLETED	0	2025-10-17 22:44:46.520	2m 20s	1m 12s	147.2%	18.1 GB	21.3 GB	17 GB	2.1 MB
236	0c/7f3a3e	168073	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320691_descendingcolon_control)	COMPLETED	0	2025-10-17 22:44:56.321	2m 10s	1m 40s	87.4%	218.6 MB	222.1 MB	3.1 GB	1.9 KB
240	d1/37d560	168077	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320695_cecum_control)	COMPLETED	0	2025-10-17 22:45:46.260	2m 5s	1m 42s	92.5%	76.6 MB	80.2 MB	2.8 GB	1.9 KB
238	75/25f654	168075	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320696_cecum_stage3)	COMPLETED	0	2025-10-17 22:45:06.297	2m 50s	2m 33s	94.7%	218.4 MB	222.1 MB	3.1 GB	1.9 KB
244	59/674597	168080	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320686_rectum_stage4)	COMPLETED	0	2025-10-17 22:46:06.449	1m 55s	1m 49s	98.4%	10.6 MB	14.3 MB	2.7 GB	75.6 MB
243	9b/c22d72	168081	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320672_rectum_stage1)	COMPLETED	0	2025-10-17 22:46:06.706	2m 4s	1m 59s	98.5%	11.1 MB	14.9 MB	3.2 GB	76 MB
197	82/a19c5c	168033	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320658_hepaticflexure_stage2)	COMPLETED	0	2025-10-17 22:38:41.273	9m 40s	9m 11s	568.4%	19.1 GB	22.6 GB	21.6 GB	26.7 MB
242	a6/2cc15f	168079	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320675_cecum_control)	COMPLETED	0	2025-10-17 22:46:01.362	2m 40s	2m 29s	98.3%	11 MB	14.9 MB	3.2 GB	74.3 MB
192	3a/8b0772	168029	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320692_descendingcolon_stage2)	COMPLETED	0	2025-10-17 22:37:51.967	10m 59s	10m 8s	583.2%	19.1 GB	22.6 GB	21.6 GB	26.6 MB
247	87/93be5d	168086	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320691_descendingcolon_control)	COMPLETED	0	2025-10-17 22:47:06.617	1m 44s	1m 39s	95.9%	11 MB	14.8 MB	3.1 GB	74.7 MB
196	df/12d10f	168032	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320670_sigmoid_stage4)	COMPLETED	0	2025-10-17 22:38:11.514	10m 45s	9m 45s	553.6%	19.1 GB	22.7 GB	21.7 GB	26.7 MB
239	32/b38845	168076	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320682_sigmoid_stage1)	COMPLETED	0	2025-10-17 22:45:21.319	3m 55s	3m 4s	94.1%	218.6 MB	222.3 MB	3.7 GB	1.9 KB
253	af/dc1f65	168090	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320672_rectum_stage1)	COMPLETED	0	2025-10-17 22:48:11.342	1m 5s	53s	226.8%	18.2 GB	21.3 GB	17 GB	2.1 MB
252	f0/1e4c15	168089	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320686_rectum_stage4)	COMPLETED	0	2025-10-17 22:48:01.460	1m 40s	1m 34s	206.0%	18.1 GB	21.3 GB	17 GB	2.1 MB
250	b0/3641a7	168087	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320695_cecum_control)	COMPLETED	0	2025-10-17 22:47:51.356	1m 55s	1m 51s	98.7%	10.9 MB	14.5 MB	2.8 GB	74.1 MB
124	ea/030030	167959	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320662_cecum_stage1)	COMPLETED	0	2025-10-17 22:01:11.213	48m 40s	40m 53s	158.9%	651 MB	4.9 GB	58.1 GB	55.3 GB
255	1c/d9d1c8	168092	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320691_descendingcolon_control)	COMPLETED	0	2025-10-17 22:48:51.310	1m 5s	54s	204.7%	18.1 GB	21.3 GB	17 GB	2.1 MB
254	50/51e0db	168091	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320675_cecum_control)	COMPLETED	0	2025-10-17 22:48:41.413	1m 20s	1m 5s	213.5%	18.1 GB	21.3 GB	17 GB	2.1 MB
125	bf/40e761	167961	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320687_rectum_control)	COMPLETED	0	2025-10-17 22:01:16.404	49m 10s	40m 33s	160.1%	686.2 MB	4.8 GB	58.6 GB	55.8 GB
251	2b/6b2a50	168088	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320696_cecum_stage3)	COMPLETED	0	2025-10-17 22:47:56.296	2m 35s	2m 28s	98.7%	11.1 MB	14.9 MB	3.1 GB	74.3 MB
259	d4/524ae5	168096	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320695_cecum_control)	COMPLETED	0	2025-10-17 22:49:46.342	1m 5s	54s	219.8%	18 GB	21.3 GB	17 GB	2.1 MB
211	05/db0749	168048	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320673_rectum_control)	COMPLETED	0	2025-10-17 22:40:31.235	10m 25s	10m 20s	617.3%	19.1 GB	22.6 GB	22 GB	26.6 MB
121	07/01c862	167957	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320685_rectum_control)	COMPLETED	0	2025-10-17 22:01:06.856	49m 49s	42m 21s	173.7%	646.5 MB	4.9 GB	56.2 GB	53.5 GB
264	13/6942ce	168101	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320696_cecum_stage3)	COMPLETED	0	2025-10-17 22:50:31.791	1m 29s	1m 7s	181.0%	18 GB	21.2 GB	17 GB	2.1 MB
256	b9/401c2e	168093	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320682_sigmoid_stage1)	COMPLETED	0	2025-10-17 22:49:16.225	2m 50s	2m 41s	98.4%	11.8 MB	15.5 MB	3.7 GB	73.8 MB
231	b8/7ff4a4	168068	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320688_rectum_stage2)	COMPLETED	0	2025-10-17 22:43:41.316	8m 40s	6m 57s	561.0%	19.1 GB	22.6 GB	21.9 GB	26.7 MB
260	21/bcf300	168097	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320662_cecum_stage1)	COMPLETED	0	2025-10-17 22:49:51.332	3m	2m 56s	95.4%	218.5 MB	222.3 MB	3.6 GB	1.9 KB
266	bd/67dab7	168103	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320685_rectum_control)	COMPLETED	0	2025-10-17 22:50:56.338	2m 10s	2m 5s	95.2%	218.8 MB	222.1 MB	3.5 GB	1.9 KB
