task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
201	a8/aaaecc	191848	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320689)	COMPLETED	0	2025-11-29 14:13:07.362	1m 55s	1m 52s	99.1%	10.8 MB	14.5 MB	2.9 GB	75.8 MB
199	1c/97e12a	191846	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320674)	COMPLETED	0	2025-11-29 14:12:37.240	2m 30s	2m 24s	99.0%	10.7 MB	14.7 MB	3 GB	75.8 MB
202	84/b8cb2d	191849	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320658)	COMPLETED	0	2025-11-29 14:13:12.196	2m	1m 55s	174.4%	18.1 GB	21.2 GB	17 GB	2.1 MB
85	ef/cdda7b	191734	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320656)	COMPLETED	0	2025-11-29 13:39:33.200	35m 39s	33m 20s	159.9%	656.7 MB	4.9 GB	40.4 GB	38.3 GB
153	23/c635d0	191799	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320660)	COMPLETED	0	2025-11-29 14:05:12.334	10m 10s	10m 2s	537.5%	19.1 GB	22.6 GB	21.2 GB	27.7 MB
204	73/8e090e	191851	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320671)	COMPLETED	0	2025-11-29 14:13:32.177	1m 55s	1m 51s	171.4%	18.1 GB	21.2 GB	17 GB	2.1 MB
163	db/39e5dc	191809	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320655)	COMPLETED	0	2025-11-29 14:06:47.323	9m 10s	9m 2s	526.8%	19.1 GB	22.6 GB	21.4 GB	27.7 MB
207	1a/11634f	191854	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320691)	COMPLETED	0	2025-11-29 14:13:57.253	2m	1m 54s	95.3%	218.5 MB	222.1 MB	3.1 GB	1.9 KB
212	e8/e8fa48	191859	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320689)	COMPLETED	0	2025-11-29 14:15:02.241	54.7s	50s	220.8%	18.2 GB	21.3 GB	17 GB	2.1 MB
213	a6/682eb2	191860	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320674)	COMPLETED	0	2025-11-29 14:15:07.328	1m 10s	1m 6s	217.7%	18.1 GB	21.2 GB	17 GB	2.1 MB
114	33/581b3b	191760	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320673)	COMPLETED	0	2025-11-29 13:39:48.483	36m 33s	33m 31s	159.8%	727 MB	4.9 GB	48.2 GB	45.8 GB
209	27/2cc566	191856	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320684)	COMPLETED	0	2025-11-29 14:14:27.596	1m 59s	1m 54s	98.9%	11 MB	14.6 MB	2.9 GB	75.5 MB
158	7b/8b031c	191804	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320668)	COMPLETED	0	2025-11-29 14:06:07.287	10m 20s	10m 13s	568.7%	19 GB	22.4 GB	21.6 GB	27.7 MB
92	d1/bcedf9	191739	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320659)	COMPLETED	0	2025-11-29 13:39:37.832	36m 54s	34m 35s	163.0%	766.5 MB	4.9 GB	35.2 GB	33.4 GB
206	5e/d29c30	191853	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320685)	COMPLETED	0	2025-11-29 14:13:52.370	2m 45s	2m 39s	95.4%	218.6 MB	222.2 MB	3.5 GB	1.9 KB
121	b0/c27ddc	191768	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320662)	COMPLETED	0	2025-11-29 13:40:02.335	36m 45s	33m 45s	157.0%	766.7 MB	5 GB	58.1 GB	55.3 GB
211	ea/9bdca9	191858	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320683)	COMPLETED	0	2025-11-29 14:14:52.335	2m	1m 54s	99.0%	10.9 MB	14.7 MB	3 GB	75 MB
101	d6/601fac	191747	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320682)	COMPLETED	0	2025-11-29 13:39:43.214	37m 14s	34m 51s	157.3%	643.2 MB	4.9 GB	59.8 GB	56.9 GB
215	22/f1902b	191862	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320656)	COMPLETED	0	2025-11-29 14:15:12.698	1m 49s	1m 43s	95.2%	76.7 MB	80.1 MB	2.6 GB	1.9 KB
210	b1/15ed82	191857	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320694)	COMPLETED	0	2025-11-29 14:14:47.343	2m 15s	2m 9s	94.6%	76.6 MB	80.2 MB	2.9 GB	1.9 KB
111	57/f8ecb1	191756	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320665)	COMPLETED	0	2025-11-29 13:39:47.438	37m 19s	34m 37s	160.1%	721.5 MB	4.8 GB	49.6 GB	47.2 GB
166	6b/68e7e8	191812	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320680)	COMPLETED	0	2025-11-29 14:07:12.234	10m 10s	10m 6s	543.1%	19 GB	22.4 GB	21.4 GB	27.7 MB
221	5a/8a0352	191868	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320684)	COMPLETED	0	2025-11-29 14:16:27.664	1m 14s	1m 7s	233.6%	18.2 GB	21.3 GB	17 GB	2.1 MB
225	4b/f19910	191872	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320683)	COMPLETED	0	2025-11-29 14:16:52.373	54.6s	51s	216.8%	18.1 GB	21.3 GB	17 GB	2.1 MB
118	a9/78af77	191761	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320696)	COMPLETED	0	2025-11-29 13:39:57.025	37m 55s	34m 59s	160.4%	742.8 MB	4.9 GB	51 GB	48.5 GB
129	fb/e23367	191773	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320693)	COMPLETED	0	2025-11-29 13:40:17.363	37m 45s	34m 50s	158.3%	758.5 MB	4.9 GB	60.6 GB	57.7 GB
222	0e/b9dfd8	191869	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320659)	COMPLETED	0	2025-11-29 14:16:32.306	1m 35s	1m 30s	95.8%	76.4 MB	80 MB	2.3 GB	1.9 KB
220	97/44e02b	191867	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320673)	COMPLETED	0	2025-11-29 14:16:22.671	1m 54s	1m 48s	95.7%	76.5 MB	80.2 MB	3 GB	1.9 KB
123	7a/8fbe03	191770	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320661)	COMPLETED	0	2025-11-29 13:40:07.337	38m 10s	35m 11s	159.5%	743.9 MB	4.9 GB	50.4 GB	48 GB
178	29/61b3dc	191825	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320686)	COMPLETED	0	2025-11-29 14:09:12.158	9m 10s	9m 2s	609.9%	19.2 GB	22.6 GB	21.9 GB	27.8 MB
217	fd/e9fea1	191864	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320691)	COMPLETED	0	2025-11-29 14:15:57.283	2m 30s	2m 25s	99.0%	11.2 MB	14.8 MB	3.1 GB	74.7 MB
90	c2/839804	191733	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320675)	COMPLETED	0	2025-11-29 13:39:32.972	38m 54s	36m 36s	176.5%	729.6 MB	4.9 GB	51.7 GB	49.2 GB
180	e7/0976d3	191827	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320679)	COMPLETED	0	2025-11-29 14:09:27.402	9m 20s	9m 17s	556.2%	19.1 GB	22.6 GB	21.6 GB	27.7 MB
112	8c/6e7d8e	191757	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320672)	COMPLETED	0	2025-11-29 13:39:47.812	38m 59s	36m 12s	159.3%	747.1 MB	4.9 GB	51 GB	48.5 GB
227	2f/f55e7a	191875	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320694)	COMPLETED	0	2025-11-29 14:17:02.832	1m 54s	1m 51s	99.1%	10.8 MB	14.5 MB	2.9 GB	76.1 MB
224	b5/c94d14	191871	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320662)	COMPLETED	0	2025-11-29 14:16:47.364	2m 20s	2m 18s	93.9%	218.7 MB	222.3 MB	3.6 GB	1.9 KB
229	0c/f23727	191876	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320665)	COMPLETED	0	2025-11-29 14:17:07.278	2m	1m 56s	93.5%	218.4 MB	222.1 MB	3.1 GB	1.9 KB
223	ca/37c396	191870	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320685)	COMPLETED	0	2025-11-29 14:16:37.228	2m 40s	2m 33s	98.9%	11.6 MB	15.2 MB	3.5 GB	74.4 MB
228	09/c6d685	191874	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320656)	COMPLETED	0	2025-11-29 14:17:02.395	2m 15s	2m 9s	98.9%	11 MB	14.6 MB	2.6 GB	66.2 MB
226	a1/12b018	191873	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320682)	COMPLETED	0	2025-11-29 14:16:57.354	2m 25s	2m 18s	94.8%	218.7 MB	222.3 MB	3.7 GB	1.9 KB
237	30/a56580	191884	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320691)	COMPLETED	0	2025-11-29 14:18:27.576	54.4s	50s	217.9%	18.2 GB	21.3 GB	17 GB	2.1 MB
234	70/506a3b	191881	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320659)	COMPLETED	0	2025-11-29 14:18:07.621	1m 44s	1m 38s	99.2%	10.6 MB	14.2 MB	2.3 GB	66.6 MB
232	f7/54797d	191879	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320696)	COMPLETED	0	2025-11-29 14:17:52.373	2m	1m 57s	93.5%	218.7 MB	222.1 MB	3.1 GB	1.9 KB
233	ee/90532e	191880	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320693)	COMPLETED	0	2025-11-29 14:18:02.382	2m	1m 57s	93.0%	218.8 MB	222.3 MB	3.7 GB	1.9 KB
87	5e/7b708f	191736	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320678)	COMPLETED	0	2025-11-29 13:39:33.745	40m 33s	38m 13s	160.0%	738.4 MB	4.9 GB	54.3 GB	51.7 GB
240	bd/47d3a7	191887	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320694)	COMPLETED	0	2025-11-29 14:18:57.265	1m 15s	1m 11s	217.3%	18.2 GB	21.3 GB	17 GB	2.1 MB
235	b3/447f7b	191882	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320673)	COMPLETED	0	2025-11-29 14:18:17.208	2m	1m 55s	99.0%	11 MB	14.7 MB	3 GB	75.2 MB
236	b2/46af42	191883	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320661)	COMPLETED	0	2025-11-29 14:18:17.495	2m 4s	2m 1s	92.6%	218.5 MB	222.1 MB	3.1 GB	1.9 KB
185	54/ca149c	191833	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320692)	COMPLETED	0	2025-11-29 14:10:17.671	10m 14s	10m 9s	576.0%	19.1 GB	22.6 GB	21.6 GB	27.8 MB
238	a5/20703a	191885	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320675)	COMPLETED	0	2025-11-29 14:18:28.412	2m 4s	2m 1s	93.8%	218.6 MB	222.1 MB	3.2 GB	1.9 KB
244	6a/684bd5	191890	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320656)	COMPLETED	0	2025-11-29 14:19:17.256	1m 15s	1m 10s	219.9%	18.2 GB	21.3 GB	17 GB	2.1 MB
243	4f/c883ef	191891	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320685)	COMPLETED	0	2025-11-29 14:19:17.457	1m 15s	1m 11s	203.5%	18.1 GB	21.2 GB	17 GB	2.1 MB
190	0b/e57d91	191837	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320667)	COMPLETED	0	2025-11-29 14:11:02.389	9m 50s	9m 44s	550.7%	19.1 GB	22.6 GB	21.6 GB	27.7 MB
107	f3/32f499	191754	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320695)	COMPLETED	0	2025-11-29 13:39:45.063	41m 7s	38m 25s	163.1%	808.6 MB	4.9 GB	46.3 GB	44.1 GB
248	23/a83203	191895	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320659)	COMPLETED	0	2025-11-29 14:19:52.754	1m 9s	1m 7s	213.9%	18.1 GB	21.2 GB	17 GB	2.1 MB
239	f0/010599	191886	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320672)	COMPLETED	0	2025-11-29 14:18:47.392	2m 25s	2m 17s	93.9%	218.6 MB	222.1 MB	3.2 GB	1.9 KB
242	42/fbc548	191888	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320665)	COMPLETED	0	2025-11-29 14:19:07.251	2m 20s	2m 16s	98.5%	10.9 MB	14.8 MB	3.1 GB	74.9 MB
252	68/9f2ae2	191899	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320673)	COMPLETED	0	2025-11-29 14:20:17.338	1m 25s	1m 16s	186.2%	18.1 GB	21.2 GB	17 GB	2.1 MB
241	e5/03e186	191889	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320662)	COMPLETED	0	2025-11-29 14:19:07.620	2m 39s	2m 37s	97.6%	11.5 MB	15.4 MB	3.6 GB	75.1 MB
245	ec/7821be	191892	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320682)	COMPLETED	0	2025-11-29 14:19:22.465	2m 39s	2m 36s	98.7%	11.8 MB	15.5 MB	3.7 GB	73.8 MB
247	00/97ffab	191894	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320696)	COMPLETED	0	2025-11-29 14:19:52.532	2m 24s	2m 22s	98.9%	11.1 MB	14.9 MB	3.1 GB	74.3 MB
249	89/fc13c3	191896	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320693)	COMPLETED	0	2025-11-29 14:20:02.382	2m 15s	2m 8s	99.1%	11.8 MB	15.6 MB	3.7 GB	73.9 MB
250	fa/6ecf5a	191897	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320678)	COMPLETED	0	2025-11-29 14:20:07.393	2m 10s	2m 5s	95.1%	218.7 MB	222.1 MB	3.4 GB	1.9 KB
135	7f/6026f6	191781	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320664)	COMPLETED	0	2025-11-29 13:40:26.999	41m 50s	38m 11s	156.8%	732.6 MB	4.9 GB	66.8 GB	63.6 GB
253	d4/5e703d	191900	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320661)	COMPLETED	0	2025-11-29 14:20:22.357	2m 5s	1m 57s	99.0%	11 MB	14.8 MB	3.1 GB	74.3 MB
254	4f/b2fd4c	191901	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320675)	COMPLETED	0	2025-11-29 14:20:32.547	1m 59s	1m 57s	99.1%	11.3 MB	14.9 MB	3.2 GB	74.3 MB
260	33/e19b91	191907	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320665)	COMPLETED	0	2025-11-29 14:21:27.249	1m 10s	1m 7s	217.3%	18.1 GB	21.3 GB	17 GB	2.1 MB
257	4d/7e7c41	191904	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320695)	COMPLETED	0	2025-11-29 14:20:52.616	1m 49s	1m 46s	94.9%	76.5 MB	80.2 MB	2.8 GB	1.9 KB
137	c1/8463cb	191783	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320666)	COMPLETED	0	2025-11-29 13:40:27.521	42m 34s	38m 43s	156.6%	656.2 MB	4.8 GB	66 GB	62.8 GB
262	b2/1831f7	191909	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320662)	COMPLETED	0	2025-11-29 14:21:47.452	1m 19s	1m 14s	207.3%	18.1 GB	21.3 GB	17 GB	2.1 MB
188	06/a59f5b	191835	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320669)	COMPLETED	0	2025-11-29 14:10:22.547	12m 49s	12m 41s	564.2%	19 GB	22.6 GB	21.6 GB	27.7 MB
208	71/be5e77	191855	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320681)	COMPLETED	0	2025-11-29 14:14:07.394	9m 15s	9m 7s	613.9%	19.2 GB	22.6 GB	22 GB	27.8 MB
263	b1/a1f21f	191910	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320682)	COMPLETED	0	2025-11-29 14:22:02.379	1m 20s	1m 15s	209.3%	18.2 GB	21.3 GB	17 GB	2.1 MB
259	ac/ea4cc7	191906	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320672)	COMPLETED	0	2025-11-29 14:21:12.213	2m 15s	2m 9s	98.4%	11.1 MB	14.9 MB	3.2 GB	76 MB
264	69/142e19	191913	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320696)	COMPLETED	0	2025-11-29 14:22:17.876	1m 14s	1m 6s	214.0%	18.1 GB	21.2 GB	17 GB	2.1 MB
127	31/ff54f2	191776	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_FASTQC_UMITOOLS_TRIMGALORE:TRIMGALORE (srr27320687)	COMPLETED	0	2025-11-29 13:40:17.898	43m 24s	39m 58s	160.2%	749.1 MB	4.9 GB	58.6 GB	55.8 GB
265	cc/4824b8	191912	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320693)	COMPLETED	0	2025-11-29 14:22:17.602	1m 44s	1m 39s	189.5%	18.1 GB	21.2 GB	17 GB	2.1 MB
266	81/7caefc	191911	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320678)	COMPLETED	0	2025-11-29 14:22:17.238	2m 10s	2m 2s	99.0%	11.3 MB	15.1 MB	3.4 GB	75.3 MB
268	ce/1c8425	191915	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:SALMON_QUANT (srr27320661)	COMPLETED	0	2025-11-29 14:22:27.545	1m 59s	1m 57s	167.6%	18.1 GB	21.2 GB	17 GB	2.1 MB
267	a4/b131b9	191914	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FQ_LINT_AFTER_TRIMMING (srr27320664)	COMPLETED	0	2025-11-29 14:22:18.446	2m 14s	2m 7s	93.4%	218.9 MB	222.4 MB	4.1 GB	1.9 KB
203	ec/f86b4a	191850	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (srr27320670)	COMPLETED	0	2025-11-29 14:13:22.419	11m 15s	11m 9s	578.3%	19 GB	22.5 GB	21.7 GB	27.8 MB
271	f7/140248	191918	NFCORE_RNASEQ:RNASEQ:FASTQ_QC_TRIM_FILTER_SETSTRANDEDNESS:FASTQ_SUBSAMPLE_FQ_SALMON:FQ_SUBSAMPLE (srr27320695)	COMPLETED	0	2025-11-29 14:22:42.303	1m 55s	1m 52s	99.0%	11 MB	14.5 MB	2.8 GB	74.1 MB
